0,1
"[242, 788, 790, 796, 798, 804, 806, 710, 712, 393, 716, 718, 722, 724, 728, 730, 413, 734, 736, 698, 810, 812, 818, 820, 830, 284]",64.37096999999999
"[311, 857, 847, 839, 837, 827, 825, 638, 707, 475, 706, 704, 539, 694, 692, 682, 488, 405, 404, 403, 606, 604, 605, 584, 808, 804, 805, 799]",74.61930999999998
"[106, 652, 645, 646, 507, 506, 505, 504, 477, 478, 479, 480, 486, 535, 487, 488, 405, 404, 675, 676, 671, 672, 722, 723, 177]",49.813950000000006
"[739, 741, 747, 749, 758, 760, 769, 771, 585, 587, 400, 398, 403, 404, 405, 488, 682, 692, 694, 539, 704, 706, 475, 707, 638, 825, 827, 837, 839, 847]",73.42437999999999
"[406, 682, 487, 535, 486, 480, 479, 478, 477, 504, 505, 506, 507, 646, 653, 655, 109]",32.938770000000005
"[491, 490, 631, 636, 501, 502, 503, 477, 476, 475, 473, 472, 815, 269]",25.8781
"[159, 705, 703, 693, 479, 480, 486, 535, 438, 439, 440, 441, 596, 594, 427, 779, 777, 767, 766, 220]",42.39136
"[93, 639, 505, 634, 637, 572, 573, 27]",14.10242
"[69, 615, 622, 555, 556, 557, 490, 631, 571, 637, 644, 646, 653, 655, 663, 665, 849]",45.10727
"[21, 567, 499, 569, 573, 577, 578, 524, 647, 657]",17.67077
"[412, 411, 695, 700, 699, 701, 474, 706, 475, 707, 638, 825, 827]",28.559529999999995
"[563, 562, 567, 566, 500, 501, 502, 503, 477, 476, 475, 473, 813, 267]",28.00314
"[297, 843, 841, 842, 837, 838, 833, 834, 829, 819, 820]",27.18355
"[820, 818, 817, 470, 822, 821, 826, 825, 279]",19.14413
"[784, 738, 742, 741, 743, 745, 199]",20.56472
"[61, 607, 602, 603, 718, 719, 715, 169]",17.962130000000002
"[228, 774, 769, 770, 768, 584, 712, 393, 716, 717, 719, 723, 721, 727, 415, 733, 865, 864, 318]",61.61138
"[533, 532, 531, 573, 577, 578, 645, 652, 452, 451, 450, 453, 841, 843, 297]",28.420009999999998
"[550, 560, 558, 491, 559, 566, 500, 570, 572, 576, 643]",18.587470000000003
"[369, 915, 914, 389, 801, 913, 417, 416, 415, 733, 737, 866, 869, 872, 832, 459, 845, 467, 466, 862, 889]",113.28117
