id,x,y
0,116.250477 ,39.858049 
1,116.479124 ,40.022752 
2,116.421770 ,39.787453 
3,116.352454 ,39.884982 
4,116.462390 ,39.922632 
5,116.413966 ,39.756405 
6,116.287025 ,39.816953 
7,116.353239 ,39.825497 
8,116.466048 ,39.754091 
9,116.369245 ,39.850876 
10,116.331035 ,39.808046 
11,116.291421 ,39.930054 
12,116.352846 ,39.789415 
13,116.548476 ,40.004493 
14,116.266593 ,39.958789 
15,116.257099 ,39.995289 
16,116.211957 ,39.870491 
17,116.277484 ,39.914355 
18,116.439772 ,39.975224 
19,116.551809 ,39.939013 
20,116.536874 ,39.992934 
21,116.341522 ,39.788393 
22,116.322525 ,39.797239 
23,116.298897 ,40.000010 
24,116.554371 ,39.997399 
25,116.368457 ,39.862945 
26,116.344556 ,39.749165 
27,116.301564 ,39.961058 
28,116.433579 ,39.770286 
29,116.297232 ,39.791968 
30,116.402104 ,39.796368 
31,116.385036 ,39.790231 
32,116.245678 ,39.941320 
33,116.469819 ,39.907356 
34,116.488642 ,39.946777 
35,116.185542 ,39.918306 
36,116.377846 ,39.997229 
37,116.517099 ,39.799347 
38,116.513646 ,39.819344 
39,116.305484 ,39.940486 
40,116.189823 ,39.968895 
41,116.210248 ,39.737837 
42,116.544321 ,40.014698 
43,116.323298 ,39.854218 
44,116.519187 ,39.859942 
45,116.325856 ,39.898075 
46,116.247067 ,39.923705 
47,116.406721 ,39.920524 
48,116.272252 ,39.950652 
49,116.309175 ,40.004063 
50,116.478879 ,39.752943 
51,116.439035 ,39.919788 
52,116.426344 ,40.003247 
53,116.223313 ,39.887539 
54,116.469124 ,39.844083 
55,116.220567 ,39.927840 
56,116.545340 ,39.749845 
57,116.307700 ,39.953264 
58,116.508774 ,39.834261 
59,116.536383 ,39.846052 
60,116.275282 ,39.743019 
61,116.231706 ,40.025773 
62,116.272225 ,39.914069 
63,116.314399 ,39.929748 
64,116.375485 ,39.895199 
65,116.539071 ,39.889917 
66,116.456730 ,39.911572 
67,116.308150 ,39.809389 
68,116.502382 ,39.965020 
69,116.466084 ,40.001728 
70,116.506416 ,39.771814 
71,116.289193 ,39.914796 
72,116.498759 ,40.025871 
73,116.229461 ,39.964689 
74,116.222790 ,39.883989 
75,116.209110 ,39.978255 
76,116.449600 ,39.964966 
77,116.195251 ,39.842912 
78,116.391996 ,39.978354 
79,116.274897 ,39.732126 
80,116.507596 ,39.850540 
81,116.435369 ,39.737606 
82,116.532624 ,39.999935 
83,116.219083 ,39.894177 
84,116.515266 ,39.995120 
85,116.251092 ,39.768158 
86,116.284687 ,39.867294 
87,116.438578 ,39.780023 
88,116.454693 ,39.971809 
89,116.467043 ,39.942762 
90,116.420946 ,39.921162 
91,116.455650 ,39.837997 
92,116.355467 ,39.832026 
93,116.338390 ,39.996652 
94,116.504731 ,39.882201 
95,116.445243 ,39.759413 
96,116.218084 ,39.972427 
97,116.481806 ,39.813219 
98,116.327319 ,39.865851 
99,116.391536 ,40.016153 
